datetime,open,high,low,close,volume
2023-12-11,0.0002432,0.0009428,0.0002432,0.0007344,3326897912677.0
2023-12-18,0.0007342,0.000793,0.0005797,0.000619,1564068417827.0
2023-12-25,0.000619,0.0009355,0.0006129,0.0007796,1493119575850.0
2024-01-01,0.0007793,0.0008873,0.0006068,0.0006232,896112857927.0
2024-01-08,0.0006232,0.0006954,0.0005255,0.0006123,756644111941.0
2024-01-15,0.0006121,0.000655,0.00049,0.0005221,404845376229.0
2024-01-22,0.0005221,0.0005343,0.000359,0.0004705,1057696488077.0
2024-01-29,0.0004705,0.00056,0.0003999,0.0004151,785992661382.0
2024-02-05,0.0004149,0.0004827,0.000399,0.0004301,467510496912.0
2024-02-12,0.0004301,0.0005516,0.0004234,0.0005341,807875349287.0
2024-02-19,0.0005342,0.00057,0.0004335,0.0004774,537924424696.0
2024-02-26,0.0004773,0.00068,0.000455,0.0006365,1342752335682.0
2024-03-04,0.0006364,0.00082,0.00056,0.0006275,1554847270283.0
